ntp_time,throughput,durasi
1669714891.261428,-163607.0,-0.17917323112487793
1669714892.466256,35472.0,0.8271281719207764
1669714894.053673,42587.0,0.6883330345153809
1669714895.550776,24123.0,1.2163569927215576
1669714897.579542,126358.0,0.23220515251159668
1669714898.070007,29024.0,1.009483814239502
1669714900.133019,73596.0,0.3982820510864258
1669714901.073094,28705.0,1.0211870670318604
1669714903.226715,85194.0,0.34335899353027344
1669714904.611161,595039.0,0.049226999282836914
1669714905.072891,40888.0,0.7150249481201172
1669714907.008354,100471.0,0.29273200035095215
1669714908.442864,107422.0,0.27341794967651367
1669714910.059509,2208661.0,0.01328587532043457
1669714910.811466,21937.0,1.336899995803833
1669714912.855533,49147.0,0.5967972278594971
1669714914.142732,38678.0,0.7589859962463379
1669714915.640344,72791.0,0.4035930633544922
1669714916.75603,81449.0,0.3600029945373535
1669714917.876303,77258.0,0.37984609603881836
1669714918.994223,72125.0,0.40662598609924316
1669714920.304432,63937.0,0.4635319709777832
1669714921.715546,240173.0,0.12471818923950195
1669714922.833429,229700.0,0.12902498245239258
1669714923.960128,126464.0,0.24247193336486816
1669714925.076284,108517.0,0.2835400104522705
1669714926.194666,102495.0,0.30025815963745117
1669714927.467643,109504.0,0.28030991554260254
1669714931.478387,84459.0,0.36376094818115234
1669714932.75304,105842.0,0.2911498546600342
1669714933.869022,131521.0,0.2320539951324463
1669714935.147788,117372.0,0.2803058624267578
1669714936.435185,74281.0,0.44898200035095215
1669714937.707476,55830.0,0.5975801944732666
1669714939.442684,9752.0,3.3775739669799805
1669714944.112679,119036.0,0.27236294746398926
1669714945.38209,134148.0,0.241851806640625
1669714946.507287,117940.0,0.27350401878356934
1669714947.962341,125184.0,0.25928282737731934
1669714949.858404,186031.0,0.17472314834594727
1669714951.142942,510562.0,0.06328511238098145
1669714951.871231,38342.0,0.846362829208374
1669714953.309256,49843.0,0.6497788429260254
1669714954.597352,34022.0,0.9496610164642334
1669714956.192185,53205.0,0.6031961441040039
1669714957.047362,24551.0,1.3069767951965332
1669714959.037347,43036.0,0.7465448379516602
1669714960.414357,53081.0,0.6073739528656006
1669714962.011785,236041.0,0.13757801055908203
1669714963.457422,156211.0,0.2074439525604248
1669714964.900895,233590.0,0.13780999183654785
1669714966.171395,1149884.0,0.028262853622436523
1669714967.613687,1406106.0,0.02327704429626465
1669714968.890635,191229.0,0.16948795318603516
1669714974.005142,827160.0,0.03929591178894043
1669714975.291536,104747.0,0.30959391593933105
1669714976.886133,1266096.0,0.025599956512451172
1669714978.17039,126053.0,0.25760602951049805
1669714979.928501,4684467.0,0.0069119930267333984
1669714981.20008,2643885.0,0.012174129486083984
1669714982.004436,105500.0,0.30551695823669434
1669714983.280012,237916.0,0.135850191116333
1669714984.396765,154812.0,0.20806503295898438
1669714985.683092,182184.0,0.1765139102935791
1669714986.963868,201459.0,0.15883111953735352
1669714987.736218,33769.0,0.9469130039215088
1669714989.302898,39017.0,0.8230040073394775
1669714990.805747,50520.0,0.6404249668121338
1669714992.238886,75692.0,0.42473292350769043
1669714993.697236,39396.0,0.8188648223876953
1669714995.436862,69765.0,0.4599740505218506
1669714996.878646,77413.0,0.41636204719543457
1669714998.168504,75072.0,0.4284670352935791
1669714999.756815,114363.0,0.280318021774292
1669715001.20481,374181.0,0.08625507354736328
1669715002.625173,1407782.0,0.02275991439819336
1669715003.201312,48460.0,0.665168046951294
1669715004.514838,57945.0,0.5524511337280273
1669715005.765611,48976.0,0.6540350914001465
1669715007.045862,55767.0,0.5780129432678223
1669715008.327966,30974.0,1.0338020324707031
1669715009.926963,44312.0,0.7256889343261719
1669715011.261483,51845.0,0.620758056640625
1669715012.885859,71062.0,0.451153039932251
1669715014.154484,115524.0,0.27655792236328125
1669715015.430353,150232.0,0.21351003646850586
1669715016.70579,163066.0,0.1960129737854004
1669715017.979312,161048.0,0.19900298118591309
1669715019.137887,38079.0,0.8388121128082275
1669715020.711978,50120.0,0.6399581432342529
1669715022.145142,98498.0,0.32500290870666504
1669715023.4189,112649.0,0.2839698791503906
1669715024.710321,195333.0,0.16358709335327148
1669715025.657389,110854.0,0.2899661064147949
1669715026.948863,156092.0,0.20682096481323242
1669715028.223158,158842.0,0.20198702812194824
1669715029.826166,157383.0,0.2057340145111084
1669715031.735934,507761.0,0.0632009506225586
1669715033.1701,343501.0,0.09284400939941406
1669715034.297828,104226.0,0.30760908126831055
1669715035.743108,127216.0,0.25202107429504395
1669715037.014637,125689.0,0.2548820972442627
1669715038.643237,379357.0,0.0844428539276123
1669715039.724003,134398.0,0.23900604248046875
1669715041.005104,118489.0,0.27027082443237305
1669715042.129723,109908.0,0.2906978130340576
1669715043.249301,116360.0,0.2765209674835205
1669715044.684281,4452042.0,0.007177829742431641
1669715046.053897,209292.0,0.15193605422973633
1669715047.402055,-92619.0,-0.3463859558105469
1669715048.527181,235952.0,0.1353750228881836
1669715049.481582,117967.0,0.2731449604034424
1669715050.935182,224854.0,0.14198994636535645
1669715051.877806,109481.0,0.2931089401245117
